time,value
166431,26
166444,25
166457,24
166469,23
166481,25
166494,27
166506,24
166518,24
166532,26
166544,27
166556,24
166568,26
166581,28
166594,27
166606,23
166619,26
166631,27
166643,27
166657,23
166669,24
166681,27
166693,27
166706,24
166718,24
166731,26
166744,29
166756,22
166768,25
166780,27
166794,26
166806,23
166818,24
166831,26
166843,27
166856,24
166868,26
166881,26
166893,25
166905,28
166922,22
166932,26
166943,25
166956,24
166968,25
166980,26
166993,26
167006,23
167018,26
167030,26
167043,27
167056,24
167068,25
167080,26
167093,27
167105,23
167117,24
167131,27
167143,26
167155,23
167168,23
167180,26
167193,26
167205,23
167218,25
167230,28
167242,26
167256,23
167268,25
167280,28
167292,25
167305,23
167317,26
167330,25
167343,26
167355,22
167367,25
167379,31
167393,26
167405,22
167417,24
167430,27
167442,27
167455,23
167468,24
167480,25
167492,27
167510,28
167520,24
167531,27
167542,25
167555,25
167567,24
167579,28
167592,26
167605,23
167617,24
167629,28
167642,26
167655,23
167667,25
167680,27
167692,25
167704,24
167716,25
167730,29
167742,27
167754,24
167767,27
167779,28
167792,26
167804,24
167817,26
167829,28
167841,25
167855,24
167867,24
167879,28
167891,25
167904,24
167916,25
167929,28
167942,25
167954,23
167966,26
167979,26
167992,26
168004,23
168016,25
168029,26
168041,25
168054,24
168067,26
168082,26
168093,28
168104,23
168116,25
168129,28
168141,26
168154,25
168166,26
168178,27
168192,27
168204,24
168216,24
168228,27
168241,25
168254,24
168266,26
168279,28
168291,26
168303,22
168315,25
168329,29
168341,25
168353,23
168366,26
168378,27
168391,25
168403,24
168416,26
168428,27
168440,27
168454,24
168466,27
168478,27
168491,26
168503,25
168515,26
168528,27
168541,25
168553,25
168565,26
168578,27
168591,25
168603,24
168615,25
168628,25
168640,27
168653,27
168670,24
168681,27
168692,26
168704,24
168715,27
168728,27
168740,24
168753,24
168765,27
168777,26
168791,27
168803,24
168815,27
168827,28
168840,26
168853,24
168865,26
168878,27
168890,25
168902,24
168914,27
168928,27
168940,25
168952,24
168965,26
168977,27
168990,25
169003,24
169015,25
169027,27
169039,25
169053,24
169065,26
169077,26
169090,26
169102,24
169114,26
169127,27
169140,25
169152,24
169164,27
169177,26
169190,24
169202,24
169214,25
169227,27
169242,28
169253,22
169265,27
169277,27
169289,25
169302,24
169314,27
169327,27
169339,25
169352,26
169364,25
169376,27
169390,25
169402,23
169414,25
169426,27
169439,24
169452,24
169464,26
169477,27
169489,25
169501,24
169513,26
169527,27
169539,25
169551,24
169564,26
169576,27
169589,23
169602,24
169614,26
169626,28
169638,26
169652,24
169664,27
169676,28
169689,24
169701,25
169713,27
169726,27
169739,24
169751,25
169763,26
169776,28
169789,26
169801,24
169814,26
169830,26
169841,28
169852,27
169864,26
169876,29
169888,25
169901,24
169913,27
169926,28
169938,25
169951,25
169963,27
169975,28
169989,24
170001,25
170013,26
170025,28
170038,26
170051,24
170063,27
170076,27
170088,23
170100,24
170113,27
170126,28
170138,24
170150,25
170163,27
170175,27
170188,24
170201,24
170213,25
170225,28
170237,24
170251,25
170263,28
170275,27
170288,23
170300,24
170312,27
170326,28
170338,24
170350,25
170362,26
170375,27
170388,24
170403,21
170415,26
170426,27
170437,23
170450,25
170463,28
170475,30
170487,24
170500,24
170512,26
170525,27
170537,24
170550,26
170562,28
170574,29
170588,23
170600,27
170612,26
170625,27
170637,24
170650,24
170662,27
170675,27
170687,23
170699,24
170712,27
170725,27
170737,24
170749,25
170762,27
170774,28
170787,25
170800,25
170812,26
170824,28
170836,23
170850,25
170862,26
170874,31
170887,24
170899,22
170911,28
170925,27
170937,23
170949,25
170961,27
170974,27
170991,27
171002,23
171014,25
171024,27
171036,24
171049,25
171062,28
171074,29
171086,22
171099,25
171111,28
171124,28
171137,23
171149,25
171161,27
171173,26
171187,21
171199,25
171211,28
171224,27
171236,23
171249,24
171261,27
171274,28
171286,23
171298,25
171311,27
171324,26
171336,25
171348,25
171361,27
171373,25
171386,22
171399,25
171411,27
171423,26
171436,25
171449,26
171461,27
171473,28
171486,24
171498,24
171510,25
171524,27
171536,25
171548,26
171564,25
171575,29
171586,23
171598,25
171611,27
171623,26
171635,23
171649,25
171661,27
171673,27
171685,23
171698,24
171710,27
171723,28
171736,24
171748,24
171760,29
171772,27
171786,23
171798,24
171810,28
171823,27
171835,24
171848,25
171860,26
171873,26
171885,21
171897,25
171910,28
171923,26
171935,22
171948,25
171960,27
171972,26
171985,22
171998,26
172010,27
172022,26
172035,22
172048,26
172060,26
172072,26
172085,24
172097,26
172109,27
172123,27
172135,27
172151,22
172163,26
172174,28
172185,24
172197,25
172210,26
172222,27
172234,23
172248,25
172260,26
172272,27
172284,24
172297,26
172309,28
172322,26
172335,24
172347,25
172359,26
172371,27
172385,22
172397,25
172409,27
172422,28
172434,23
172447,23
172460,27
172472,27
172484,23
172496,25
172509,28
172522,27
172534,26
172547,26
172559,27
172571,27
172584,23
172597,26
172609,30
172621,26
172634,24
172647,25
172659,26
172672,26
172684,23
172696,25
172708,26
172722,27
172737,26
172748,25
172760,28
172771,25
172784,25
172796,25
172809,26
172821,27
172833,24
172847,25
172859,27
172871,26
172883,23
172896,25
172908,26
172921,27
172934,24
172946,25
172958,28
172971,27
172984,24
172996,25
173008,27
173021,27
173033,22
173046,26
173059,27
173071,27
173083,23
173095,25
173108,28
173121,30
173133,23
173146,26
173158,27
173170,29
173184,24
173196,26
173208,29
173220,26
173233,24
173246,25
173258,27
173271,26
173283,24
173295,24
173313,25
173324,28
173335,23
173345,24
173358,27
173370,26
173383,23
173395,26
173408,28
173420,26
173432,24
173446,25
173458,28
173470,25
173483,23
173495,26
173507,28
173520,27
173533,24
173545,25
173557,27
173570,26
173583,24
173595,28
173607,28
173620,26
173632,25
173645,26
173658,30
173670,27
173682,25
173694,25
173707,28
173720,26
173732,24
173745,25
173757,28
173769,26
173783,24
173795,26
173807,28
173819,26
173832,24
173845,26
173857,27
173870,25
173882,26
173897,24
173908,27
173920,26
173932,26
173944,26
173957,28
173969,25
173982,25
173995,25
174007,28
174019,25
174031,24
174045,26
174057,28
174069,26
174082,25
174094,27
174106,27
174119,25
174132,24
174144,26
174156,28
174169,24
174182,23
174194,26
174206,28
174219,26
174231,25
174244,26
174257,27
174269,27
174281,25
174294,25
174306,28
174319,24
174331,25
174344,26
174356,27
174368,27
174382,25
174394,27
174406,27
174418,27
174431,25
174444,27
174456,27
174473,27
174484,24
174495,26
174507,28
174519,27
174531,25
174543,27
174556,28
174568,27
174581,25
174594,25
174606,27
174618,25
174630,24
174644,27
174656,27
174668,25
174681,24
174693,26
174705,28
174718,25
174731,25
174743,27
174755,28
174768,26
174781,24
174793,29
174806,28
174818,23
174830,24
174843,28
174856,28
174868,26
174880,24
174893,26
174905,27
174918,27
174930,25
174943,27
174955,27
174967,27
174981,24
174993,26
175005,27
175017,26
175030,25
175043,26
175058,28
175070,26
175081,24
175092,26
175105,27
175118,26
175130,25
175142,27
175155,27
175167,26
175180,25
175193,25
175205,27
175217,25
175229,24
175243,26
175255,28
175267,25
175280,25
175292,26
175304,30
175318,25
175330,25
175342,26
175354,27
175367,26
175380,26
175392,26
175405,28
175417,26
175429,25
175442,26
175455,28
175467,26
175479,25
175492,26
175504,27
175517,25
175529,25
175542,27
175554,27
175566,28
175580,24
175592,26
175604,29
175617,25
175634,25
175644,25
175655,28
175667,25
175679,26
175691,27
175704,27
175717,24
175729,26
175741,27
175754,28
175766,25
175779,25
175792,27
175804,27
175816,26
175828,25
175842,26
175854,28
175866,25
175879,25
175891,28
175903,27
175917,26
175929,26
175941,26
175953,27
175966,24
175979,25
175991,26
176004,26
176016,24
176028,25
176041,26
176054,28
176066,25
176078,26
176091,26
176103,27
176116,24
176129,24
176141,26
176153,28
176165,24
176179,27
176191,26
176203,27
176219,26
176230,25
176241,28
176253,27
176266,24
176278,24
176290,27
176303,27
176316,24
176328,25
176340,27
176353,28
176365,25
176378,26
176391,26
176403,28
176415,23
176428,26
176441,27
176453,29
176465,25
176478,25
176490,28
176502,28
176516,24
176528,25
176540,28
176552,27
176565,24
176578,25
176590,28
176603,27
176615,25
176627,25
176641,27
176653,27
176665,25
176677,24
176690,27
176702,28
176715,23
176728,25
176740,27
176752,28
176764,23
176778,24
176794,26
176805,26
176817,26
176827,26
176840,28
176852,28
176865,24
176877,25
176889,29
176902,27
176915,25
176927,24
176940,29
176952,28
176964,23
176977,26
176990,28
177002,27
177014,23
177027,25
177040,28
177052,27
177064,23
177077,25
177089,29
177101,29
177115,22
177127,25
177139,27
177152,28
177164,24
177177,26
177189,27
177202,27
177214,23
177226,24
177240,28
177252,27
177264,25
177276,27
177289,29
177301,26
177314,25
177327,26
177339,28
177351,27
177363,27
177380,24
177391,26
177401,29
177414,23
177426,26
177439,26
177452,28
177464,25
177476,26
177488,26
177501,29
177514,25
177526,26
177539,27
177551,27
177563,25
177576,27
177589,27
177601,28
177613,26
177626,26
177639,27
177651,27
177664,26
177676,26
177688,28
177700,27
177714,24
177726,26
177738,28
177751,27
177763,23
177776,26
177788,28
177801,26
177813,23
177825,26
177839,29
177851,28
177863,21
177875,25
177888,29
177900,27
177913,22
177926,25
177938,28
177954,27
177966,27
177977,25
177988,26
178000,28
178013,26
178025,26
178038,27
178051,28
178063,25
178075,26
178087,29
178100,28
178113,27
178125,25
178138,28
178150,27
178162,24
178176,26
178188,28
178200,27
178212,25
178225,24
178238,27
178250,29
178263,24
178275,25
178287,28
178299,27
178313,25
178325,24
178337,27
178350,26
178362,26
178375,26
178387,28
178400,27
178412,25
178424,23
178438,29
178450,26
178462,24
178475,27
178487,27
178499,27
178512,24
178525,24
178540,28
178551,27
178563,23
178575,26
178587,27
178599,28
178612,24
178624,26
178637,28
178650,28
178662,25
178674,27
178686,28
178699,28
178712,25
178724,25
178737,27
178749,26
178761,23
178775,27
178787,28
178799,27
178811,24
178824,26
178837,28
178849,27
178862,24
178874,27
178886,28
178898,27
178912,24
178924,25
178936,27
178949,27
178961,23
178974,26
178987,27
178999,27
179011,25
179023,26
179037,28
179049,27
179061,24
179074,24
179086,28
179098,28
179111,28
179128,24
179139,28
179150,28
179162,23
179174,26
179186,28
179198,27
179211,25
179223,26
179236,28
179249,27
179261,23
179273,27
179286,28
179298,26
179311,24
179323,27
179336,28
179348,27
179360,24
179374,27
179386,28
179398,27
179410,25
179423,27
179436,28
179448,26
179461,24
179473,26
179485,28
179497,27
179511,25
179523,27
179535,28
179548,27
179560,25
179573,27
179586,29
179598,25
179610,24
179622,25
179636,29
179648,27
179660,25
179673,27
179685,27
179700,28
179712,24
179723,27
179735,29
179747,27
179760,25
179773,26
179785,28
179798,26
179810,25
179822,26
179835,28
179848,27
179860,25
179872,26
179885,29
179897,27
179910,25
179922,26
179935,28
179947,27
179959,25
179973,26
179985,27
179997,27
180009,24
180022,26
180035,27
180047,27
180060,23
180072,26
180084,29
180097,27
180110,25
180122,24
180134,29
180147,26
180159,25
180172,27
180185,29
180197,27
180209,25
180221,27
180235,27
180247,27
180259,24
180272,27
180289,26
180299,28
180311,23
180322,26
180334,28
180346,26
180359,25
180372,26
180384,28
180397,26
180409,25
180421,27
180434,30
180447,27
180459,25
180471,27
180484,27
180496,26
180509,25
180521,27
180534,28
180546,26
180558,26
180572,27
180584,26
180596,26
180609,25
180621,25
180634,27
180646,26
180659,25
180671,27
180683,28
180696,27
180709,26
180721,26
180733,28
180746,26
180758,25
180771,27
180784,29
180796,26
180808,26
180820,27
180834,28
180846,27
180861,26
180873,28
180884,28
180895,28
180909,26
180921,27
180933,28
180945,26
180958,25
180971,27
180983,28
180996,24
181008,25
181020,27
181033,28
181046,26
181058,24
181070,27
181083,28
181095,26
181108,25
181121,28
181133,28
181145,25
181157,25
181171,27
181183,27
181195,27
181208,25
181220,30
181233,27
181245,27
181258,26
181270,27
181282,28
181295,27
181308,25
181320,26
181332,28
181345,26
181357,27
181370,27
181383,28
181395,26
181407,26
181420,27
181433,26
181449,29
181460,24
181472,26
181482,27
181494,26
181508,25
181520,27
181532,28
181544,25
181557,25
181570,27
181582,28
181595,27
181607,25
181619,27
181633,26
181645,27
181657,25
181669,27
181682,28
181694,26
181707,25
181720,27
181732,29
181744,26
181756,25
181770,27
181782,28
181794,25
181807,26
181819,27
181832,29
181844,27
181857,25
181869,27
181881,28
181894,26
181907,25
181919,28
181932,29
181944,26
181956,25
181969,27
181982,28
181994,26
182006,26
182022,25
182033,29
182044,26
182056,26
182069,27
182081,27
182093,26
182107,25
182119,27
182131,29
182144,25
182156,25
182169,29
182181,28
182194,26
182206,25
182218,28
182232,28
182244,24
182256,26
182268,28
182281,28
182293,24
182306,26
182319,29
182331,27
182343,25
182355,24
182369,28
182381,29
182393,24
182406,26
182418,27
182431,31
182444,25
182456,26
182468,28
182480,28
182493,25
182506,26
182518,27
182531,28
182543,26
182555,26
182568,27
182581,29
182593,28
182609,24
182621,26
182632,27
182643,25
182656,25
182668,28
182680,28
182692,26
182706,28
182718,29
182730,28
182743,28
182755,26
182768,27
182780,28
182793,24
182805,24
182817,26
182831,29
182843,25
182855,25
182867,28
182880,30
182892,26
182905,26
182918,27
182930,28
182942,24
182955,25
182968,28
182980,29
182992,25
183005,26
183017,27
183030,29
183043,24
183055,26
183067,29
183079,27
183092,24
183105,27
183117,27
183130,28
183142,23
183154,27
183168,28
183183,28
183194,27
183205,26
183217,28
183230,29
183242,23
183255,27
183267,29
183279,30
183291,24
183305,25
183317,29
183329,28
183342,24
183354,25
183367,30
183379,29
183392,24
183404,24
183416,28
183430,29
183442,26
183454,26
183467,27
183479,28
183491,25
183504,25
183517,26
183529,29
183541,26
183554,27
183567,28
183579,28
183591,26
183604,24
183616,29
183629,29
183642,25
183654,25
183666,28
183678,27
183691,24
183704,25
183716,27
183729,28
183741,26
183753,25
183771,25
183782,27
183793,26
183804,25
183816,26
183829,27
183841,25
183854,26
183866,27
183878,27
183890,26
183904,27
183916,28
183928,27
183941,25
183953,27
183966,29
183979,28
183991,24
184003,26
184015,27
184029,29
184041,24
184053,26
184066,30
184078,28
184090,23
184103,26
184116,28
184128,28
184140,22
184153,26
184166,29
184178,29
184190,25
184203,26
184215,28
184228,27
184241,26
184253,26
184265,28
184278,26
184290,25
184303,26
184315,27
184328,29
184343,28
184354,26
184366,29
184378,26
184390,25
184402,26
184415,26
184428,27
184440,24
184453,26
184465,27
184477,28
184489,25
184503,26
184515,27
184527,28
184540,24
184552,27
184565,28
184578,27
184590,25
184602,25
184614,27
184628,28
184640,25
184652,26
184665,28
184677,27
184689,26
184702,27
184715,28
184727,29
184739,25
184752,28
184765,27
184777,28
184790,25
184802,27
184814,27
184827,28
184840,24
184852,25
184864,29
184877,28
184889,22
184902,25
184914,26
184931,28
184942,27
184953,26
184965,29
184977,28
184989,25
185001,26
185014,27
185027,27
185039,24
185052,28
185064,28
185076,28
185089,26
185102,28
185114,28
185126,28
185139,25
185151,27
185164,27
185177,28
185189,25
185201,27
185213,28
185227,27
185239,25
185251,26
185264,27
185276,27
185288,25
185302,27
185314,30
185326,29
185338,26
185351,27
185364,27
185376,27
185389,25
185401,26
185413,28
185426,27
185439,25
185451,29
185463,28
185476,28
185488,26
185501,26
185517,29
185528,29
185539,25
185550,27
185564,27
185576,28
185588,25
185601,26
185613,29
185626,28
185638,24
185651,26
185663,29
185675,27
185688,25
185701,26
185713,28
185725,28
185738,25
185750,26
185763,28
185776,27
185788,26
185800,27
185812,28
185826,27
185838,26
185850,27
185863,29
185875,25
185887,25
185901,27
185913,28
185925,27
185937,24
185950,26
185963,28
185975,27
185988,25
186000,27
186012,29
186025,25
186038,26
186050,27
186062,28
186075,30
186092,29
186102,26
186114,27
186125,26
186137,26
186149,28
186163,28
186175,27
186187,25
186200,27
186212,28
186225,28
186237,25
186250,26
186262,29
186274,28
186287,26
186300,27
186312,28
186324,26
186337,27
186349,27
186362,28
186375,28
186387,26
186399,27
186412,32
186425,26
186437,25
186449,27
186462,27
186474,28
186486,26
186500,28
186512,29
186524,27
186536,25
186549,27
186562,28
186574,26
186587,27
186599,25
186611,28
186625,27
186637,26
186649,27
186661,27
186677,29
186688,24
186699,28
186712,29
186724,26
186736,24
186748,28
186762,28
186774,28
186786,25
186799,27
186811,29
186824,27
186836,27
186849,27
186861,29
186873,27
186886,26
186899,27
186911,28
186924,28
186936,25
186948,27
186961,29
186974,27
186986,26
186998,27
187011,30
187024,29
187036,26
187048,28
187061,29
187073,27
187085,25
187099,29
187111,30
187123,26
187136,25
187148,27
187161,29
187173,27
187186,25
187198,28
187210,29
187224,27
187236,26
187252,26
187264,30
187275,27
187286,27
187298,29
187311,29
187323,26
187335,26
187347,28
187361,28
187373,27
187385,25
187398,27
187410,29
187423,27
187436,26
187448,27
187460,30
187472,27
187485,26
187498,28
187510,29
187523,28
187535,27
187547,27
187560,30
187573,26
187585,27
187597,26
187610,28
187623,26
187635,25
187648,27
187660,29
187672,27
187684,25
187698,29
187710,29
187722,27
187735,26
187747,28
187760,29
187772,27
187785,26
187797,27
187809,30
187823,29
187838,24
187849,26
187860,29
187872,25
187884,26
187897,29
187910,29
187922,27
187934,25
187947,29
187960,29
187972,27
187984,27
187997,28
188009,30
188022,27
188035,26
188047,27
188059,28
188071,26
188084,27
188097,28
188109,29
188122,26
188134,28
188146,27
188160,28
188172,27
188184,26
188196,29
188209,29
188222,26
188234,25
188247,29
188259,28
188271,26
188283,25
188297,29
188309,29
188321,27
188334,26
188346,29
188359,30
188371,26
188384,26
188396,28
188413,28
188424,28
188435,25
188446,27
188459,30
188471,27
188483,27
188496,29
188509,29
188521,25
188533,28
188546,29
188559,30
188571,26
188583,27
188596,29
188608,31
188621,26
188634,27
188646,29
188658,29
188670,26
188683,25
188696,29
188708,29
188721,26
188733,27
188745,28
188759,29
188771,25
188783,27
188795,29
188808,28
188821,26
188833,26
188846,30
188858,29
188870,26
188882,27
188896,28
188908,31
188920,26
188933,27
188945,29
188958,29
188971,26
188983,27
189011,29
189023,27
189034,26
189045,29
189057,28
189068,27
189079,30
189090,27
189101,27
189112,29
189123,27
189134,25
189146,30
189158,29
189170,27
189182,27
189195,29
189207,29
189220,26
189233,25
189245,30
189257,30
189270,27
189282,26
189295,30
189307,29
189320,24
189332,27
189344,29
189358,28
189370,25
189382,27
189394,29
189407,30
189420,23
189432,26
189445,30
189457,28
189469,24
189481,27
189495,28
189507,29
189519,25
189532,27
189544,29
189557,28
189575,30
189586,25
189597,29
189607,29
189620,26
189632,28
189644,28
189657,30
189669,26
189681,28
189694,29
189707,28
189719,25
189731,26
189744,29
189757,27
189769,26
189782,27
189794,29
189806,29
189819,27
189832,27
189844,29
189856,30
189869,27
189881,26
189894,28
189906,30
189919,28
189931,25
189943,27
189957,28
189969,26
189981,27
189993,30
190006,29
190019,25
190031,26
190044,29
190056,28
190068,25
190081,26
190094,28
190106,29
190118,25
190131,29
190143,27
190159,29
190171,27
190181,27
190193,30
190205,29
190219,24
190231,27
190243,30
190256,29
190268,25
190280,27
190294,30
190306,29
190318,25
190330,28
190343,27
190356,27
190368,25
190381,27
190393,28
190405,28
190418,27
190431,27
190443,28
190455,28
190468,27
190480,28
190493,29
190505,30
190518,26
190530,27
190542,29
190556,29
190568,25
190580,26
190593,28
190605,28
190618,28
190630,26
190643,29
190655,28
190667,26
190680,27
190693,29
190705,28
190717,26
190734,25
190745,30
190756,29
190768,27
190780,28
190792,31
190804,29
190818,26
190830,27
190842,29
190855,28
190867,25
190879,28
190893,28
190905,29
190917,26
190929,26
190942,28
190955,27
190967,26
190980,27
190992,28
191004,28
191017,26
191030,27
191042,28
191054,28
191067,25
191079,27
191092,28
191105,28
191117,25
191129,26
191141,29
191155,30
191167,24
191179,28
191192,28
191204,28
191217,25
191229,28
191242,28
191254,29
191266,25
191279,27
191292,30
191304,29
191320,25
191331,26
191342,27
191354,27
191367,25
191379,26
191391,29
191404,28
191417,26
191429,28
191441,28
191454,30
191466,26
191478,26
191492,27
191504,29
191516,25
191528,28
191541,29
191554,28
191566,25
191579,26
191591,28
191603,28
191617,25
191629,27
191641,28
191653,28
191666,26
191678,28
191691,29
191704,27
191716,26
191728,27
191740,30
191754,27
191766,25
191778,28
191791,29
191803,27
191816,24
191828,28
191841,30
191853,29
191865,25
191878,26
191891,27
191907,31
191919,28
191930,27
191941,28
191953,26
191966,26
191978,27
191990,29
192003,28
192016,26
192028,28
192040,28
192053,27
192065,25
192077,27
192091,29
192103,27
192115,26
192128,28
192140,30
192153,28
192165,25
192178,27
192190,29
192202,27
192216,26
192228,27
192240,30
192252,27
192265,25
192277,26
192290,29
192303,28
192315,25
192327,29
192339,29
192353,26
192365,25
192377,27
192390,30
192402,26
192415,26
192428,27
192440,28
192452,27
192464,28
192480,26
192491,28
192502,26
192515,26
192527,26
192539,28
192552,27
192565,27
192577,28
192589,28
192602,27
192615,26
192627,28
192640,28
192652,27
192664,27
192676,29
192690,29
192702,27
192714,26
192727,30
192739,28
192752,28
192764,27
192777,29
192789,29
192801,26
192815,27
192827,28
192839,29
192851,27
192864,26
192876,27
192889,29
192902,28
192914,27
192926,28
192939,29
192952,27
192964,26
192976,27
192989,29
193001,29
193014,26
193027,28
193039,28
193051,30
193069,26
193079,25
193090,29
193101,27
193114,27
193126,28
193138,29
193152,27
193164,26
193176,28
193188,29
193201,27
193214,26
193226,29
193239,28
193251,27
193263,26
193275,27
193289,29
193301,28
193313,26
193326,29
193338,28
193351,26
193363,26
193376,27
193388,29
193400,26
193414,26
193426,26
193438,28
193451,28
193463,27
193475,27
193488,29
193501,27
193513,26
193525,27
193538,28
193551,27
193563,26
193575,27
193588,29
193600,26
193613,26
193626,29
193641,28
193652,27
193664,27
193675,27
193688,29
193700,27
193713,25
193725,27
193737,29
193751,27
193763,25
193775,27
193787,29
193800,25
193813,26
193825,30
193838,30
193850,27
193862,27
193874,29
193888,29
193900,25
193912,25
193925,28
193937,30
193950,26
193963,27
193975,29
193987,28
193999,26
194013,27
194025,29
194037,30
194050,27
194062,27
194074,27
194087,30
194100,26
194112,26
194124,28
194137,29
194150,26
194162,27
194174,27
194187,28
194199,28
194212,27
194229,28
194240,30
194251,27
194262,26
194274,28
194287,29
194299,26
194312,29
194324,28
194336,29
194350,25
194362,27
194374,28
194386,30
194399,25
194412,26
194424,28
194437,28
194449,27
194461,26
194473,28
194487,29
194499,26
194511,27
194524,29
194536,29
194549,26
194562,27
194574,29
194586,29
194598,26
194612,26
194624,29
194636,28
194649,25
194661,25
194673,30
194686,29
194699,26
194711,27
194723,29
194736,30
194749,28
194761,27
194774,29
194786,29
194801,29
194812,25
194824,27
194836,27
194848,26
194861,25
194873,28
194886,30
194898,25
194911,26
194923,27
194935,27
194949,25
194961,26
194973,29
194985,28
194998,25
195011,26
195023,27
195036,28
195048,26
195060,26
195073,29
195086,30
195098,28
195110,26
195123,30
195135,28
195148,24
195161,26
195173,29
195185,29
195197,25
195211,27
195223,29
195235,28
195248,25
195260,26
195272,29
195286,29
195298,24
195310,25
195322,29
195335,28
195348,25
195360,26
195373,28
195389,29
195400,30
195411,26
195423,29
195435,28
195447,24
195460,29
195472,28
195485,28
195497,26
195510,25
195522,29
195534,29
195548,25
195560,26
195572,27
195585,29
195597,28
195610,25
195622,30
195635,30
195647,27
195659,27
195672,28
195685,30
195697,27
195709,27
195722,28
195734,30
195747,26
195760,27
195772,30
195784,28
195796,25
195810,27
195822,28
195834,29
195847,26
195859,28
195871,29
195885,27
195897,25
195909,26
195921,28
195934,29
195947,24
195962,24
195974,28
195985,28
195996,24
196009,27
196022,28
196034,27
196046,24
196059,25
196071,29
196084,28
196097,23
196109,28
196121,29
196133,27
196147,24
196159,26
196171,28
196184,28
196196,26
196209,28
196221,27
196234,28
196246,25
196258,26
196271,29
196284,27
196296,26
196308,25
196321,28
196333,28
196346,27
196359,26
196371,28
196383,29
196396,26
196409,27
196421,28
196433,27
196446,26
196458,26
196470,28
196484,28
196496,26
196508,27
196520,29
196533,28
196550,28
196561,26
196573,28
196583,28
196595,26
196609,29
196621,28
196633,29
196645,23
196658,27
196670,28
196683,26
196696,25
196708,27
196720,29
196732,27
196746,25
196758,25
196770,28
196783,29
196795,24
196808,27
196820,29
196833,28
196845,26
196857,27
196870,28
196883,27
196895,25
196908,28
196920,29
196932,27
196945,25
196958,28
196970,29
196982,30
196995,26
197008,27
197020,30
197032,27
197045,26
197057,27
197069,28
197083,28
197095,26
197107,26
197123,26
197134,29
197145,24
197157,27
197170,33
197182,29
197194,25
197208,27
197220,27
197232,27
197244,25
197257,27
197269,28
197282,27
197295,24
197307,27
197319,29
197331,29
197345,26
197357,27
197369,27
197382,27
197394,25
197407,28
197420,28
197432,28
197444,25
197456,27
197469,32
197482,28
197494,26
197507,29
197519,29
197531,29
197544,26
197557,26
197569,29
197581,27
197594,25
197607,28
197619,28
197632,27
197644,26
197656,25
197668,29
197682,27
197694,28
197710,27
197722,28
197733,28
197744,25
197756,28
197769,29
197781,27
197793,26
197807,27
197819,29
197831,27
197843,25
197856,26
197868,28
197881,28
197894,26
197906,28
197918,29
197931,28
197944,25
197956,28
197968,29
197981,27
197993,26
198006,29
198019,28
198031,28
198043,25
198055,28
198068,28
198081,26
198093,25
198106,27
198118,29
198130,27
198144,24
198156,27
198168,29
198180,28
198193,26
198206,26
198218,29
198231,26
198243,26
198255,27
198267,28
198281,28
198296,26
198307,25
198319,29
198330,27
198343,26
198355,27
198368,29
198380,27
198392,26
198406,26
198418,28
198430,27
198443,25
198455,28
198467,27
198480,28
198493,26
198505,27
198517,29
198530,27
198543,26
198555,26
198567,29
198580,27
198592,26
198605,27
198618,28
198630,27
198642,27
198654,27
198667,29
198680,27
198692,27
198705,26
198717,29
198729,26
198743,25
198755,26
198767,29
198779,26
198792,25
198805,28
198817,29
198830,26
198842,25
198854,26
198872,26
198882,27
198893,24
198904,27
198917,27
198929,27
198942,26
198955,28
198967,27
